"id","charges"
"1",9219.21035905985
"2",5303.59952599634
"3",18896.7738887654
"4",9538.67048913539
"5",33479.7875761713
"6",4647.25793729736
"7",2029.73641915807
"8",13935.8695269321
"9",3659.24695281951
"10",10490.2762894665
"11",24551.2627185798
"12",7150.20548721119
"13",3878.29833047443
"14",36046.1476282484
"15",32492.1939102766
"16",36882.3852061786
"17",9987.53940373179
"18",32693.0961273591
"19",8216.22143580782
"20",23799.4438010436
"21",4342.67179932603
"22",7857.04988667034
"23",1644.73980354828
"24",2702.55558610719
"25",11211.7795694449
"26",10995.3669763214
"27",12962.5879525336
"28",4647.59138170359
"29",10035.3470180002
"30",1652.46440456163
"31",8063.20226331248
"32",11822.3155637402
"33",2031.99481236624
"34",5370.09245493445
"35",2978.08758601288
"36",7530.77394448127
"37",2488.33852173205
"38",7499.14101166283
"39",18476.8706989224
"40",41313.4653649036
"41",3631.89726567421
"42",2725.81056546081
"43",11732.6145430856
"44",12573.707462476
"45",5097.55698328471
"46",13142.9427935677
"47",3389.47332415998
"48",4120.92798946765
"49",36725.3286270436
"50",4435.47405946229
"51",13923.8269410754
"52",2142.79529592159
"53",6772.906877291
"54",1922.66154687857
"55",10663.4663028997
"56",10339.8498474355
"57",3703.33456522277
"58",34941.2010766441
"59",11755.3182229088
"60",10588.9137060017
"61",13877.7520373285
"62",4752.62716868138
"63",14204.0052716517
"64",7886.32190194755
"65",10240.4846026939
"66",4033.13884909005
"67",18318.400954114
"68",11111.8928727716
"69",3557.03648806156
"70",2012.74798813207
"71",6059.14401863269
"72",9547.41172999473
"73",8608.7480655383
"74",6659.86314320313
"75",7148.57004109764
"76",4961.79290372608
"77",4521.26674498707
"78",11423.166366767
"79",4251.61917308348
"80",9348.57199145976
"81",1778.03387572462
"82",21118.2215555212
"83",4801.51467129302
"84",30868.6660718796
"85",35111.2406885946
"86",30983.9519825039
"87",4761.2108372077
"88",10677.9870719247
"89",8680.5603807497
"90",11459.2279658868
"91",14677.310513671
"92",21399.4924704921
"93",21732.5106252588
"94",4839.01057080882
"95",41412.0892583774
"96",6798.06259417323
"97",27491.630804832
"98",2014.88303955608
"99",20418.2916352872
"100",6152.14721164079
"101",4562.45863966662
"102",1870.89028428656
"103",5523.82398006767
"104",12502.2254768968
"105",13214.6294963777
"106",2184.04032932831
"107",7892.21584104136
"108",23849.6835001999
"109",1905.7966898091
"110",20567.5856091393
"111",1655.76469015877
"112",3052.98472693688
"113",12907.5442372064
"114",32535.0871404047
"115",9793.36056508812
"116",2277.78800251819
"117",12949.0136373148
"118",25140.7861217189
"119",6572.22669201778
"120",2960.48668165311
"121",5662.21904667958
"122",7196.9032039716
"123",11481.0326251084
"124",2310.79642268893
"125",4502.7841570565
"126",7657.05675987833
"127",7556.32500585805
"128",9275.5934866341
"129",12764.4115021236
"130",2258.11807317167
"131",3830.66602962765
"132",5924.17821684661
"133",5712.95913338485
"134",8019.32048548151
"135",5767.78835317757
"136",13186.8116577165
"137",4480.21666115615
"138",35859.1364726611
"139",32073.3192911968
"140",33491.1308051227
"141",5282.71759048519
"142",9853.89416593811
"143",2521.86905794329
"144",11316.0058871141
"145",2436.75798496036
"146",26974.8012750392
"147",5346.10639356949
"148",3761.16340576486
"149",11565.6180958689
"150",4672.10152002306
"151",21047.1307161607
"152",2810.12277062775
"153",1681.00874571713
"154",36583.7432564576
"155",6348.1320763672
"156",4610.27742515055
"157",13589.9954993889
"158",8787.25272162524
"159",33586.1695382107
"160",36492.5186417908
"161",13270.8699700078
"162",2541.50631762425
"163",14376.6746995159
"164",2575.77112090687
"165",3778.30851652737
"166",7153.02556768246
"167",27764.8503401128
"168",23747.9138922735
"169",33778.1718191116
"170",2785.63006354754
"171",9162.63342258858
"172",6328.77812709088
"173",5877.10907317358
"174",4169.27305724719
"175",2279.96483026199
"176",27383.1155433953
"177",19369.7127011989
"178",13636.3868961668
"179",20690.0122423446
"180",11782.68341154
"181",18372.0049782327
"182",2793.6174207366
"183",8613.06714626628
"184",5065.72213691729
"185",4743.96801055931
"186",2929.79839483926
"187",3955.06083156954
"188",3682.25897186564
"189",8817.9523118409
"190",10638.3219580249
"191",3790.7691992877
"192",2189.72088014789
"193",2610.21144650854
"194",40152.6577339049
"195",13216.9914865233
"196",9304.8768974982
"197",2534.42309800307
"198",12065.80855578
"199",2162.1422925631
"200",8997.10480512282
"201",3106.92960234786
"202",21806.7206592883
"203",4356.61209005241
"204",2967.26918545197
"205",19196.5439328521
"206",22483.8789655124
"207",8843.43332136278
"208",3899.81279762955
"209",8155.60798577159
"210",3258.80475242616
"211",13139.3809745665
"212",12072.9870726813
"213",9580.43596512739
"214",22960.1152461446
"215",6624.36173221038
"216",4197.488464584
"217",4930.22500088123
"218",14050.7765438155
"219",12976.0683035509
"220",5158.37111048158
"221",2229.33186358854
"222",6925.64152456447
"223",6894.48847137644
"224",38605.7051421825
"225",2187.48079153263
"226",39581.2829112135
"227",1867.06920411505
"228",1819.15844019014
"229",9339.61430601348
"230",10974.9645546142
"231",1805.12073347705
"232",9610.46272701858
"233",4318.63777602253
"234",28942.9534820356
"235",10011.2496037593
"236",8261.39299204508
"237",3815.63272578812
"238",5780.37887987509
"239",34920.1190670317
"240",2023.27787776632
"241",13382.6643405696
"242",38297.6319111835
"243",3099.65460874789
"244",3372.54026279843
"245",1785.17846555363
"246",2738.65683789172
"247",4185.45172675394
"248",3918.01179580092
"249",11866.6042825207
"250",1779.60085365242
"251",1991.62503722429
"252",7377.75750512697
"253",3205.26404498378
"254",11896.4597841303
"255",2583.75433666789
"256",3326.33008321857
"257",12511.0655492106
"258",3325.19830608262
"259",8675.23196946745
"260",5671.65795988706
"261",8073.69553534816
"262",13554.6307666647
"263",25940.0050006239
"264",32627.3900109171
"265",12110.8330351199
"266",5943.78712924725
"267",27496.1733603422
"268",9801.75005561864
